Id,SalePrice
243,172263.708468747
244,172263.708468747
245,172263.708468747
246,172263.708468747
247,172263.708468747
248,172263.708468747
249,172263.708468747
250,172263.708468747
251,172263.708468747
252,172263.708468747
253,172263.708468747
254,172263.708468747
255,172263.708468747
256,172263.708468747
257,172263.708468747
258,172263.708468747
259,172263.708468747
260,172263.708468747
261,172263.708468747
262,172263.708468747
263,172263.708468747
264,172263.708468747
265,172263.708468747
266,172263.708468747
267,172263.708468747
268,172263.708468747
269,172263.708468747
270,172263.708468747
271,172263.708468747
272,172263.708468747
273,172263.708468747
274,172263.708468747
275,172263.708468747
276,172263.708468747
277,172263.708468747
278,172263.708468747
279,172263.708468747
280,172263.708468747
281,172263.708468747
282,172263.708468747
283,172263.708468747
284,172263.708468747
285,172263.708468747
286,172263.708468747
287,172263.708468747
288,172263.708468747
289,172263.708468747
290,172263.708468747
291,172263.708468747
292,172263.708468747
293,172263.708468747
294,172263.708468747
295,172263.708468747
296,172263.708468747
297,172263.708468747
298,172263.708468747
299,172263.708468747
300,172263.708468747
301,172263.708468747
302,172263.708468747
303,172263.708468747
304,172263.708468747
305,172263.708468747
306,172263.708468747
307,172263.708468747
308,172263.708468747
309,172263.708468747
310,172263.708468747
311,172263.708468747
312,172263.708468747
313,172263.708468747
314,172263.708468747
315,172263.708468747
316,172263.708468747
317,172263.708468747
318,172263.708468747
319,172263.708468747
320,172263.708468747
321,172263.708468747
322,172263.708468747
323,172263.708468747
324,172263.708468747
325,172263.708468747
326,172263.708468747
327,172263.708468747
328,172263.708468747
329,172263.708468747
330,172263.708468747
331,172263.708468747
332,172263.708468747
333,172263.708468747
334,172263.708468747
335,172263.708468747
336,172263.708468747
337,172263.708468747
338,172263.708468747
339,172263.708468747
340,172263.708468747
341,172263.708468747
342,172263.708468747
343,172263.708468747
344,172263.708468747
345,172263.708468747
346,172263.708468747
347,172263.708468747
348,172263.708468747
349,172263.708468747
350,172263.708468747
351,172263.708468747
352,172263.708468747
353,172263.708468747
354,172263.708468747
355,172263.708468747
356,172263.708468747
357,172263.708468747
358,172263.708468747
359,172263.708468747
360,172263.708468747
361,172263.708468747
362,172263.708468747
363,172263.708468747
364,172263.708468747
365,172263.708468747
366,172263.708468747
367,172263.708468747
368,172263.708468747
369,172263.708468747
370,172263.708468747
371,172263.708468747
372,172263.708468747
373,172263.708468747
374,172263.708468747
375,172263.708468747
376,172263.708468747
377,172263.708468747
378,172263.708468747
379,172263.708468747
380,172263.708468747
381,172263.708468747
382,172263.708468747
383,172263.708468747
384,172263.708468747
385,172263.708468747
386,172263.708468747
387,172263.708468747
388,172263.708468747
389,172263.708468747
390,172263.708468747
391,172263.708468747
392,172263.708468747
393,172263.708468747
394,172263.708468747
395,172263.708468747
396,172263.708468747
397,172263.708468747
398,172263.708468747
399,172263.708468747
400,172263.708468747
401,172263.708468747
402,172263.708468747
403,172263.708468747
404,172263.708468747
405,172263.708468747
406,172263.708468747
407,172263.708468747
408,172263.708468747
409,172263.708468747
410,172263.708468747
411,172263.708468747
412,172263.708468747
413,172263.708468747
414,172263.708468747
415,172263.708468747
416,172263.708468747
417,172263.708468747
418,172263.708468747
419,172263.708468747
420,172263.708468747
421,172263.708468747
422,172263.708468747
423,172263.708468747
424,172263.708468747
425,172263.708468747
426,172263.708468747
427,172263.708468747
428,172263.708468747
429,172263.708468747
430,172263.708468747
431,172263.708468747
432,172263.708468747
433,172263.708468747
434,172263.708468747
435,172263.708468747
436,172263.708468747
437,172263.708468747
438,172263.708468747
439,172263.708468747
440,172263.708468747
441,172263.708468747
442,172263.708468747
443,172263.708468747
444,172263.708468747
445,172263.708468747
446,172263.708468747
447,172263.708468747
448,172263.708468747
449,172263.708468747
450,172263.708468747
451,172263.708468747
452,172263.708468747
453,172263.708468747
454,172263.708468747
455,172263.708468747
456,172263.708468747
457,172263.708468747
458,172263.708468747
459,172263.708468747
460,172263.708468747
461,172263.708468747
462,172263.708468747
463,172263.708468747
464,172263.708468747
465,172263.708468747
466,172263.708468747
467,172263.708468747
468,172263.708468747
469,172263.708468747
470,172263.708468747
471,172263.708468747
472,172263.708468747
473,172263.708468747
474,172263.708468747
475,172263.708468747
476,172263.708468747
477,172263.708468747
478,172263.708468747
479,172263.708468747
480,172263.708468747
481,172263.708468747
482,172263.708468747
483,172263.708468747
484,172263.708468747
485,172263.708468747
486,172263.708468747
487,172263.708468747
488,172263.708468747
489,172263.708468747
490,172263.708468747
491,172263.708468747
492,172263.708468747
493,172263.708468747
494,172263.708468747
495,172263.708468747
496,172263.708468747
497,172263.708468747
498,172263.708468747
499,172263.708468747
500,172263.708468747
501,172263.708468747
502,172263.708468747
503,172263.708468747
504,172263.708468747
505,172263.708468747
506,172263.708468747
507,172263.708468747
508,172263.708468747
509,172263.708468747
510,172263.708468747
511,172263.708468747
512,172263.708468747
513,172263.708468747
514,172263.708468747
515,172263.708468747
516,172263.708468747
517,172263.708468747
518,172263.708468747
519,172263.708468747
520,172263.708468747
521,172263.708468747
522,172263.708468747
523,172263.708468747
524,172263.708468747
525,172263.708468747
526,172263.708468747
527,172263.708468747
528,172263.708468747
529,172263.708468747
530,172263.708468747
531,172263.708468747
532,172263.708468747
533,172263.708468747
534,172263.708468747
535,172263.708468747
536,172263.708468747
537,172263.708468747
538,172263.708468747
539,172263.708468747
540,172263.708468747
541,172263.708468747
542,172263.708468747
543,172263.708468747
544,172263.708468747
545,172263.708468747
546,172263.708468747
547,172263.708468747
548,172263.708468747
549,172263.708468747
550,172263.708468747
551,172263.708468747
552,172263.708468747
553,172263.708468747
554,172263.708468747
555,172263.708468747
556,172263.708468747
557,172263.708468747
558,172263.708468747
559,172263.708468747
560,172263.708468747
561,172263.708468747
562,172263.708468747
563,172263.708468747
564,172263.708468747
565,172263.708468747
566,172263.708468747
567,172263.708468747
568,172263.708468747
569,172263.708468747
570,172263.708468747
571,172263.708468747
572,172263.708468747
573,172263.708468747
574,172263.708468747
575,172263.708468747
576,172263.708468747
577,172263.708468747
578,172263.708468747
579,172263.708468747
580,172263.708468747
581,172263.708468747
582,172263.708468747
583,172263.708468747
584,172263.708468747
585,172263.708468747
586,172263.708468747
587,172263.708468747
588,172263.708468747
589,172263.708468747
590,172263.708468747
591,172263.708468747
592,172263.708468747
593,172263.708468747
594,172263.708468747
595,172263.708468747
596,172263.708468747
597,172263.708468747
598,172263.708468747
599,172263.708468747
600,172263.708468747
601,172263.708468747
602,172263.708468747
603,172263.708468747
604,172263.708468747
605,172263.708468747
606,172263.708468747
607,172263.708468747
608,172263.708468747
609,172263.708468747
610,172263.708468747
611,172263.708468747
612,172263.708468747
613,172263.708468747
614,172263.708468747
615,172263.708468747
616,172263.708468747
617,172263.708468747
618,172263.708468747
619,172263.708468747
620,172263.708468747
621,172263.708468747
622,172263.708468747
623,172263.708468747
624,172263.708468747
625,172263.708468747
626,172263.708468747
627,172263.708468747
628,172263.708468747
629,172263.708468747
630,172263.708468747
631,172263.708468747
632,172263.708468747
633,172263.708468747
634,172263.708468747
635,172263.708468747
636,172263.708468747
637,172263.708468747
638,172263.708468747
639,172263.708468747
640,172263.708468747
641,172263.708468747
642,172263.708468747
643,172263.708468747
644,172263.708468747
645,172263.708468747
646,172263.708468747
647,172263.708468747
648,172263.708468747
649,172263.708468747
650,172263.708468747
651,172263.708468747
652,172263.708468747
653,172263.708468747
654,172263.708468747
655,172263.708468747
656,172263.708468747
657,172263.708468747
658,172263.708468747
659,172263.708468747
660,172263.708468747
661,172263.708468747
662,172263.708468747
663,172263.708468747
664,172263.708468747
665,172263.708468747
666,172263.708468747
667,172263.708468747
668,172263.708468747
669,172263.708468747
670,172263.708468747
671,172263.708468747
672,172263.708468747
673,172263.708468747
674,172263.708468747
675,172263.708468747
676,172263.708468747
677,172263.708468747
678,172263.708468747
679,172263.708468747
680,172263.708468747
681,172263.708468747
682,172263.708468747
683,172263.708468747
684,172263.708468747
685,172263.708468747
686,172263.708468747
687,172263.708468747
688,172263.708468747
689,172263.708468747
690,172263.708468747
691,172263.708468747
692,172263.708468747
693,172263.708468747
694,172263.708468747
695,172263.708468747
696,172263.708468747
697,172263.708468747
698,172263.708468747
699,172263.708468747
700,172263.708468747
701,172263.708468747
702,172263.708468747
703,172263.708468747
704,172263.708468747
705,172263.708468747
706,172263.708468747
707,172263.708468747
708,172263.708468747
709,172263.708468747
710,172263.708468747
711,172263.708468747
712,172263.708468747
713,172263.708468747
714,172263.708468747
715,172263.708468747
716,172263.708468747
717,172263.708468747
718,172263.708468747
719,172263.708468747
720,172263.708468747
721,172263.708468747
722,172263.708468747
723,172263.708468747
724,172263.708468747
725,172263.708468747
726,172263.708468747
727,172263.708468747
728,172263.708468747
729,172263.708468747
730,172263.708468747
731,172263.708468747
732,172263.708468747
733,172263.708468747
734,172263.708468747
735,172263.708468747
736,172263.708468747
737,172263.708468747
738,172263.708468747
739,172263.708468747
740,172263.708468747
741,172263.708468747
742,172263.708468747
743,172263.708468747
744,172263.708468747
745,172263.708468747
746,172263.708468747
747,172263.708468747
748,172263.708468747
749,172263.708468747
750,172263.708468747
751,172263.708468747
752,172263.708468747
753,172263.708468747
754,172263.708468747
755,172263.708468747
756,172263.708468747
757,172263.708468747
758,172263.708468747
759,172263.708468747
760,172263.708468747
761,172263.708468747
762,172263.708468747
763,172263.708468747
764,172263.708468747
765,172263.708468747
766,172263.708468747
767,172263.708468747
768,172263.708468747
769,172263.708468747
770,172263.708468747
771,172263.708468747
772,172263.708468747
773,172263.708468747
774,172263.708468747
775,172263.708468747
776,172263.708468747
777,172263.708468747
778,172263.708468747
779,172263.708468747
780,172263.708468747
781,172263.708468747
782,172263.708468747
783,172263.708468747
784,172263.708468747
785,172263.708468747
786,172263.708468747
787,172263.708468747
788,172263.708468747
789,172263.708468747
790,172263.708468747
791,172263.708468747
792,172263.708468747
793,172263.708468747
794,172263.708468747
795,172263.708468747
796,172263.708468747
797,172263.708468747
798,172263.708468747
799,172263.708468747
800,172263.708468747
801,172263.708468747
802,172263.708468747
803,172263.708468747
804,172263.708468747
805,172263.708468747
806,172263.708468747
807,172263.708468747
808,172263.708468747
809,172263.708468747
810,172263.708468747
811,172263.708468747
812,172263.708468747
813,172263.708468747
814,172263.708468747
815,172263.708468747
816,172263.708468747
817,172263.708468747
818,172263.708468747
819,172263.708468747
820,172263.708468747
821,172263.708468747
822,172263.708468747
823,172263.708468747
824,172263.708468747
825,172263.708468747
826,172263.708468747
827,172263.708468747
828,172263.708468747
829,172263.708468747
830,172263.708468747
831,172263.708468747
832,172263.708468747
833,172263.708468747
834,172263.708468747
835,172263.708468747
836,172263.708468747
837,172263.708468747
838,172263.708468747
839,172263.708468747
840,172263.708468747
841,172263.708468747
842,172263.708468747
843,172263.708468747
844,172263.708468747
845,172263.708468747
846,172263.708468747
847,172263.708468747
848,172263.708468747
849,172263.708468747
850,172263.708468747
851,172263.708468747
852,172263.708468747
853,172263.708468747
854,172263.708468747
855,172263.708468747
856,172263.708468747
857,172263.708468747
858,172263.708468747
859,172263.708468747
860,172263.708468747
861,172263.708468747
862,172263.708468747
863,172263.708468747
864,172263.708468747
865,172263.708468747
866,172263.708468747
867,172263.708468747
868,172263.708468747
869,172263.708468747
870,172263.708468747
871,172263.708468747
872,172263.708468747
873,172263.708468747
874,172263.708468747
875,172263.708468747
876,172263.708468747
877,172263.708468747
878,172263.708468747
879,172263.708468747
880,172263.708468747
881,172263.708468747
882,172263.708468747
883,172263.708468747
884,172263.708468747
885,172263.708468747
886,172263.708468747
887,172263.708468747
888,172263.708468747
889,172263.708468747
890,172263.708468747
891,172263.708468747
892,172263.708468747
893,172263.708468747
894,172263.708468747
895,172263.708468747
896,172263.708468747
897,172263.708468747
898,172263.708468747
899,172263.708468747
900,172263.708468747
901,172263.708468747
902,172263.708468747
903,172263.708468747
904,172263.708468747
905,172263.708468747
906,172263.708468747
907,172263.708468747
908,172263.708468747
909,172263.708468747
910,172263.708468747
911,172263.708468747
912,172263.708468747
913,172263.708468747
914,172263.708468747
915,172263.708468747
916,172263.708468747
917,172263.708468747
918,172263.708468747
919,172263.708468747
920,172263.708468747
921,172263.708468747
922,172263.708468747
923,172263.708468747
924,172263.708468747
925,172263.708468747
926,172263.708468747
927,172263.708468747
928,172263.708468747
929,172263.708468747
930,172263.708468747
931,172263.708468747
932,172263.708468747
933,172263.708468747
934,172263.708468747
935,172263.708468747
936,172263.708468747
937,172263.708468747
938,172263.708468747
939,172263.708468747
940,172263.708468747
941,172263.708468747
942,172263.708468747
943,172263.708468747
944,172263.708468747
945,172263.708468747
946,172263.708468747
947,172263.708468747
948,172263.708468747
949,172263.708468747
950,172263.708468747
951,172263.708468747
952,172263.708468747
953,172263.708468747
954,172263.708468747
955,172263.708468747
956,172263.708468747
957,172263.708468747
958,172263.708468747
959,172263.708468747
960,172263.708468747
961,172263.708468747
962,172263.708468747
963,172263.708468747
964,172263.708468747
965,172263.708468747
966,172263.708468747
967,172263.708468747
968,172263.708468747
969,172263.708468747
970,172263.708468747
971,172263.708468747
972,172263.708468747
973,172263.708468747
974,172263.708468747
975,172263.708468747
976,172263.708468747
977,172263.708468747
978,172263.708468747
979,172263.708468747
980,172263.708468747
981,172263.708468747
982,172263.708468747
983,172263.708468747
984,172263.708468747
985,172263.708468747
986,172263.708468747
987,172263.708468747
988,172263.708468747
989,172263.708468747
990,172263.708468747
991,172263.708468747
992,172263.708468747
993,172263.708468747
994,172263.708468747
995,172263.708468747
996,172263.708468747
997,172263.708468747
998,172263.708468747
999,172263.708468747
1000,172263.708468747
1001,172263.708468747
1002,172263.708468747
1003,172263.708468747
1004,172263.708468747
1005,172263.708468747
1006,172263.708468747
1007,172263.708468747
1008,172263.708468747
1009,172263.708468747
1010,172263.708468747
1011,172263.708468747
1012,172263.708468747
1013,172263.708468747
1014,172263.708468747
1015,172263.708468747
1016,172263.708468747
1017,172263.708468747
1018,172263.708468747
1019,172263.708468747
1020,172263.708468747
1021,172263.708468747
1022,172263.708468747
1023,172263.708468747
1024,172263.708468747
1025,172263.708468747
1026,172263.708468747
1027,172263.708468747
1028,172263.708468747
1029,172263.708468747
1030,172263.708468747
1031,172263.708468747
1032,172263.708468747
1033,172263.708468747
1034,172263.708468747
1035,172263.708468747
1036,172263.708468747
1037,172263.708468747
1038,172263.708468747
1039,172263.708468747
1040,172263.708468747
1041,172263.708468747
1042,172263.708468747
1043,172263.708468747
1044,172263.708468747
1045,172263.708468747
1046,172263.708468747
1047,172263.708468747
1048,172263.708468747
1049,172263.708468747
1050,172263.708468747
1051,172263.708468747
1052,172263.708468747
1053,172263.708468747
1054,172263.708468747
1055,172263.708468747
1056,172263.708468747
1057,172263.708468747
1058,172263.708468747
1059,172263.708468747
1060,172263.708468747
1061,172263.708468747
1062,172263.708468747
1063,172263.708468747
1064,172263.708468747
1065,172263.708468747
1066,172263.708468747
1067,172263.708468747
1068,172263.708468747
1069,172263.708468747
1070,172263.708468747
1071,172263.708468747
1072,172263.708468747
1073,172263.708468747
1074,172263.708468747
1075,172263.708468747
1076,172263.708468747
1077,172263.708468747
1078,172263.708468747
1079,172263.708468747
1080,172263.708468747
1081,172263.708468747
1082,172263.708468747
1083,172263.708468747
1084,172263.708468747
1085,172263.708468747
1086,172263.708468747
1087,172263.708468747
1088,172263.708468747
1089,172263.708468747
1090,172263.708468747
1091,172263.708468747
1092,172263.708468747
1093,172263.708468747
1094,172263.708468747
1095,172263.708468747
1096,172263.708468747
1097,172263.708468747
1098,172263.708468747
1099,172263.708468747
1100,172263.708468747
1101,172263.708468747
1102,172263.708468747
1103,172263.708468747
1104,172263.708468747
1105,172263.708468747
1106,172263.708468747
1107,172263.708468747
1108,172263.708468747
1109,172263.708468747
1110,172263.708468747
1111,172263.708468747
1112,172263.708468747
1113,172263.708468747
1114,172263.708468747
1115,172263.708468747
1116,172263.708468747
1117,172263.708468747
1118,172263.708468747
1119,172263.708468747
1120,172263.708468747
1121,172263.708468747
1122,172263.708468747
1123,172263.708468747
1124,172263.708468747
1125,172263.708468747
1126,172263.708468747
1127,172263.708468747
1128,172263.708468747
1129,172263.708468747
1130,172263.708468747
1131,172263.708468747
1132,172263.708468747
1133,172263.708468747
1134,172263.708468747
1135,172263.708468747
1136,172263.708468747
1137,172263.708468747
1138,172263.708468747
1139,172263.708468747
1140,172263.708468747
1141,172263.708468747
1142,172263.708468747
1143,172263.708468747
1144,172263.708468747
1145,172263.708468747
1146,172263.708468747
1147,172263.708468747
1148,172263.708468747
1149,172263.708468747
1150,172263.708468747
1151,172263.708468747
1152,172263.708468747
1153,172263.708468747
1154,172263.708468747
1155,172263.708468747
1156,172263.708468747
1157,172263.708468747
1158,172263.708468747
1159,172263.708468747
1160,172263.708468747
1161,172263.708468747
1162,172263.708468747
1163,172263.708468747
1164,172263.708468747
1165,172263.708468747
1166,172263.708468747
1167,172263.708468747
1168,172263.708468747
1169,172263.708468747
1170,172263.708468747
1171,172263.708468747
1172,172263.708468747
1173,172263.708468747
1174,172263.708468747
1175,172263.708468747
1176,172263.708468747
1177,172263.708468747
1178,172263.708468747
1179,172263.708468747
1180,172263.708468747
1181,172263.708468747
1182,172263.708468747
1183,172263.708468747
1184,172263.708468747
1185,172263.708468747
1186,172263.708468747
1187,172263.708468747
1188,172263.708468747
1189,172263.708468747
1190,172263.708468747
1191,172263.708468747
1192,172263.708468747
1193,172263.708468747
1194,172263.708468747
1195,172263.708468747
1196,172263.708468747
1197,172263.708468747
1198,172263.708468747
1199,172263.708468747
1200,172263.708468747
1201,172263.708468747
1202,172263.708468747
1203,172263.708468747
1204,172263.708468747
1205,172263.708468747
1206,172263.708468747
1207,172263.708468747
1208,172263.708468747
1209,172263.708468747
1210,172263.708468747
1211,172263.708468747
1212,172263.708468747
1213,172263.708468747
1214,172263.708468747
1215,172263.708468747
1216,172263.708468747
1217,172263.708468747
1218,172263.708468747
1219,172263.708468747
1220,172263.708468747
1221,172263.708468747
1222,172263.708468747
1223,172263.708468747
1224,172263.708468747
1225,172263.708468747
1226,172263.708468747
1227,172263.708468747
1228,172263.708468747
1229,172263.708468747
1230,172263.708468747
1231,172263.708468747
1232,172263.708468747
1233,172263.708468747
1234,172263.708468747
1235,172263.708468747
1236,172263.708468747
1237,172263.708468747
1238,172263.708468747
1239,172263.708468747
1240,172263.708468747
1241,172263.708468747
1242,172263.708468747
1243,172263.708468747
1244,172263.708468747
1245,172263.708468747
1246,172263.708468747
1247,172263.708468747
1248,172263.708468747
1249,172263.708468747
1250,172263.708468747
1251,172263.708468747
1252,172263.708468747
1253,172263.708468747
1254,172263.708468747
1255,172263.708468747
1256,172263.708468747
1257,172263.708468747
1258,172263.708468747
1259,172263.708468747
1260,172263.708468747
1261,172263.708468747
1262,172263.708468747
1263,172263.708468747
1264,172263.708468747
1265,172263.708468747
1266,172263.708468747
1267,172263.708468747
1268,172263.708468747
1269,172263.708468747
1270,172263.708468747
1271,172263.708468747
1272,172263.708468747
1273,172263.708468747
1274,172263.708468747
1275,172263.708468747
1276,172263.708468747
1277,172263.708468747
1278,172263.708468747
1279,172263.708468747
1280,172263.708468747
1281,172263.708468747
1282,172263.708468747
1283,172263.708468747
1284,172263.708468747
1285,172263.708468747
1286,172263.708468747
1287,172263.708468747
1288,172263.708468747
1289,172263.708468747
1290,172263.708468747
1291,172263.708468747
1292,172263.708468747
1293,172263.708468747
1294,172263.708468747
1295,172263.708468747
1296,172263.708468747
1297,172263.708468747
1298,172263.708468747
1299,172263.708468747
1300,172263.708468747
1301,172263.708468747
1302,172263.708468747
1303,172263.708468747
1304,172263.708468747
1305,172263.708468747
1306,172263.708468747
1307,172263.708468747
1308,172263.708468747
1309,172263.708468747
1310,172263.708468747
1311,172263.708468747
1312,172263.708468747
1313,172263.708468747
1314,172263.708468747
1315,172263.708468747
1316,172263.708468747
1317,172263.708468747
1318,172263.708468747
1319,172263.708468747
1320,172263.708468747
1321,172263.708468747
1322,172263.708468747
1323,172263.708468747
1324,172263.708468747
1325,172263.708468747
1326,172263.708468747
1327,172263.708468747
1328,172263.708468747
1329,172263.708468747
1330,172263.708468747
1331,172263.708468747
1332,172263.708468747
1333,172263.708468747
1334,172263.708468747
1335,172263.708468747
1336,172263.708468747
1337,172263.708468747
1338,172263.708468747
1339,172263.708468747
1340,172263.708468747
1341,172263.708468747
1342,172263.708468747
1343,172263.708468747
1344,172263.708468747
1345,172263.708468747
1346,172263.708468747
1347,172263.708468747
1348,172263.708468747
1349,172263.708468747
1350,172263.708468747
1351,172263.708468747
1352,172263.708468747
1353,172263.708468747
1354,172263.708468747
1355,172263.708468747
1356,172263.708468747
1357,172263.708468747
1358,172263.708468747
1359,172263.708468747
1360,172263.708468747
1361,172263.708468747
1362,172263.708468747
1363,172263.708468747
1364,172263.708468747
1365,172263.708468747
1366,172263.708468747
1367,172263.708468747
1368,172263.708468747
1369,172263.708468747
1370,172263.708468747
1371,172263.708468747
1372,172263.708468747
1373,172263.708468747
1374,172263.708468747
1375,172263.708468747
1376,172263.708468747
1377,172263.708468747
1378,172263.708468747
1379,172263.708468747
1380,172263.708468747
1381,172263.708468747
1382,172263.708468747
1383,172263.708468747
1384,172263.708468747
1385,172263.708468747
1386,172263.708468747
1387,172263.708468747
1388,172263.708468747
1389,172263.708468747
1390,172263.708468747
1391,172263.708468747
1392,172263.708468747
1393,172263.708468747
1394,172263.708468747
1395,172263.708468747
1396,172263.708468747
1397,172263.708468747
1398,172263.708468747
1399,172263.708468747
1400,172263.708468747
1401,172263.708468747
1402,172263.708468747
1403,172263.708468747
1404,172263.708468747
1405,172263.708468747
1406,172263.708468747
1407,172263.708468747
1408,172263.708468747
1409,172263.708468747
1410,172263.708468747
1411,172263.708468747
1412,172263.708468747
1413,172263.708468747
1414,172263.708468747
1415,172263.708468747
1416,172263.708468747
1417,172263.708468747
1418,172263.708468747
1419,172263.708468747
1420,172263.708468747
1421,172263.708468747
1422,172263.708468747
1423,172263.708468747
1424,172263.708468747
1425,172263.708468747
1426,172263.708468747
1427,172263.708468747
1428,172263.708468747
1429,172263.708468747
1430,172263.708468747
1431,172263.708468747
1432,172263.708468747
1433,172263.708468747
1434,172263.708468747
1435,172263.708468747
1436,172263.708468747
1437,172263.708468747
1438,172263.708468747
1439,172263.708468747
1440,172263.708468747
1441,172263.708468747
1442,172263.708468747
1443,172263.708468747
1444,172263.708468747
1445,172263.708468747
1446,172263.708468747
1447,172263.708468747
1448,172263.708468747
1449,172263.708468747
1450,172263.708468747
1451,172263.708468747
1452,172263.708468747
1453,172263.708468747
1454,172263.708468747
1455,172263.708468747
1456,172263.708468747
1457,172263.708468747
1458,172263.708468747
1459,172263.708468747
1460,172263.708468747
1461,172263.708468747
1462,172263.708468747
1463,172263.708468747
1464,172263.708468747
1465,172263.708468747
1466,172263.708468747
1467,172263.708468747
1468,172263.708468747
1469,172263.708468747
1470,172263.708468747
1471,172263.708468747
1472,172263.708468747
1473,172263.708468747
1474,172263.708468747
1475,172263.708468747
1476,172263.708468747
1477,172263.708468747
1478,172263.708468747
1479,172263.708468747
1480,172263.708468747
1481,172263.708468747
1482,172263.708468747
1483,172263.708468747
1484,172263.708468747
1485,172263.708468747
1486,172263.708468747
1487,172263.708468747
1488,172263.708468747
1489,172263.708468747
1490,172263.708468747
1491,172263.708468747
1492,172263.708468747
1493,172263.708468747
1494,172263.708468747
1495,172263.708468747
1496,172263.708468747
1497,172263.708468747
1498,172263.708468747
